"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.01",3.956197281757
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.025",5.86022863432736
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.05",7.76491426879417
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.1",10.2500863679221
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.15",12.4976521851512
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.2",13.6154566819993
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.25",14.9539164948819
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.3",16.1994462866951
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.35",17.5363025536214
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.4",18.7837535786254
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.45",19.8163893701685
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.5",20.8616774775184
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.55",21.9777978388181
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.6",23.075944515025
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.65",23.990947039869
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.7",25.3725883360419
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.75",26.8134723281715
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.8",28.7356660696349
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.85",30.6905862636116
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.9",33.4177363284912
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.95",37.6510654196516
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.975",42.9166175762241
"01",0,2026-04-11,2026-04-11,"wk inc flu hosp","quantile","0.99",50.8185845564763
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.01",2.72978874141929
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.025",3.23597891731018
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.05",4.19298626328137
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.1",5.07714167035088
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.15",6.6786280049071
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.2",8.42700037376256
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.25",9.77160411173928
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.3",11.0946802244779
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.35",12.985003890632
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.4",14.500597334322
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.45",15.8566388264913
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.5",17.0944839809813
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.55",18.4538348819344
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.6",19.808723620817
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.65",21.6709961613642
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.7",23.9318926251923
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.75",25.9126297525925
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.8",28.3416733857408
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.85",31.2184623763991
"01",1,2026-04-18,2026-04-11,"wk inc flu hosp","quantile","0.9",35.2339395274975
